latitude,longitude,time
-29.831,152.364,2019-11-06 0005
-29.84,152.363,2019-11-06 0005
-29.932,152.296,2019-11-06 0005
-29.941,152.295,2019-11-06 0005
-30.051,152.631,2019-11-06 0005
-30.06,152.629,2019-11-06 0005
-30.068,152.616,2019-11-06 0005
-30.069000000000003,152.627,2019-11-06 0005
-29.967,149.30700000000002,2019-11-06 0005
-30.180999999999997,149.488,2019-11-06 0005
-30.750999999999998,152.18,2019-11-06 0005
-30.308000000000003,148.955,2019-11-06 0005
-30.31,148.966,2019-11-06 0005
-30.311999999999998,148.97799999999998,2019-11-06 0005
-30.319000000000003,148.964,2019-11-06 0005
-30.842,152.312,2019-11-06 0005
-30.974,152.46200000000002,2019-11-06 0005
-30.975,152.47299999999998,2019-11-06 0005
-30.980999999999998,152.465,2019-11-06 0005
-30.930999999999997,152.029,2019-11-06 0005
-30.941,152.03799999999998,2019-11-06 0005
-30.945999999999998,152.07,2019-11-06 0005
-30.976,152.08700000000002,2019-11-06 0005
-30.978,152.09799999999998,2019-11-06 0005
-31.017,152.113,2019-11-06 0005
-31.025,152.116,2019-11-06 0005
-31.253,152.563,2019-11-06 0005
-33.105,150.451,2019-11-06 0005
-33.775999999999996,150.957,2019-11-06 0005
-33.817,150.797,2019-11-06 0005
-33.86,150.968,2019-11-06 0005
-33.938,150.935,2019-11-06 0005
-28.996,147.55200000000002,2019-11-06 0425
-27.522,150.013,2019-11-06 0425
-27.396,150.165,2019-11-06 0425
-27.388,150.186,2019-11-06 0425
-26.101999999999997,149.993,2019-11-06 0425
-26.108,149.966,2019-11-06 0425
-26.101,149.988,2019-11-06 0425
-26.107,149.96,2019-11-06 0425
-33.174,148.718,2019-11-06 0420
-31.146,152.27,2019-11-06 0420
-31.153000000000002,152.24,2019-11-06 0420
-31.131,152.266,2019-11-06 0420
-31.138,152.236,2019-11-06 0420
-31.191,151.997,2019-11-06 0420
-31.131999999999998,152.259,2019-11-06 0420
-31.138,152.22799999999998,2019-11-06 0420
-31.05,152.139,2019-11-06 0420
-31.021,152.131,2019-11-06 0420
-31.026999999999997,152.10399999999998,2019-11-06 0420
-31.045,152.162,2019-11-06 0420
-31.051,152.136,2019-11-06 0420
-31.022,152.127,2019-11-06 0420
-31.028000000000002,152.1,2019-11-06 0420
-31.008000000000003,152.122,2019-11-06 0420
-31.014,152.096,2019-11-06 0420
-30.985,152.085,2019-11-06 0420
-30.971,152.078,2019-11-06 0420
-30.979,152.106,2019-11-06 0420
-30.985,152.077,2019-11-06 0420
-30.949,152.031,2019-11-06 0420
-30.934,152.028,2019-11-06 0420
-30.94,152.002,2019-11-06 0420
-30.89,152.02,2019-11-06 0420
-30.75,152.165,2019-11-06 0420
-30.756999999999998,152.134,2019-11-06 0420
-30.75,152.157,2019-11-06 0420
-29.926,152.297,2019-11-06 0420
-29.804000000000002,152.28799999999998,2019-11-06 0420
-29.789,152.285,2019-11-06 0420
-29.807,152.282,2019-11-06 0420
-30.320999999999998,148.984,2019-11-06 0420
-30.309,148.98,2019-11-06 0420
-30.313000000000002,148.961,2019-11-06 0420
-30.316999999999997,148.975,2019-11-06 0420
-30.32,148.95600000000002,2019-11-06 0420
-30.305,148.972,2019-11-06 0420
-30.308000000000003,148.953,2019-11-06 0420
-29.523000000000003,152.358,2019-11-06 0420
-29.531,152.322,2019-11-06 0420
-29.514,152.349,2019-11-06 0420
-29.522,152.315,2019-11-06 0420
-29.808000000000003,149.08700000000002,2019-11-06 0420
-29.236,151.562,2019-11-06 0420
-29.243000000000002,151.533,2019-11-06 0420
-29.249000000000002,151.504,2019-11-06 0420
-29.221999999999998,151.558,2019-11-06 0420
-29.228,151.529,2019-11-06 0420
-29.235,151.5,2019-11-06 0420
-29.241,151.471,2019-11-06 0420
-29.247,151.44299999999998,2019-11-06 0420
-29.253,151.416,2019-11-06 0420
