latitude,longitude,time
-30.805,152.195,2019-10-19 1220
-30.656999999999996,152.692,2019-10-19 1220
-30.659000000000002,152.678,2019-10-19 1220
-30.771,151.034,2019-10-19 1220
-30.76,151.032,2019-10-19 1220
-30.761,151.016,2019-10-19 1220
-30.748,151.031,2019-10-19 1220
-30.75,151.013,2019-10-19 1220
-30.761999999999997,151.02700000000002,2019-10-19 1220
-30.750999999999998,151.025,2019-10-19 1220
-30.739,151.024,2019-10-19 1220
-32.181,152.447,2019-10-19 1220
-32.181999999999995,152.43200000000002,2019-10-19 1220
-32.17,152.445,2019-10-19 1220
-32.172,152.43,2019-10-19 1220
-31.697,152.174,2019-10-19 1220
-31.688000000000002,152.158,2019-10-19 1220
-30.99,152.414,2019-10-19 1220
-30.991999999999997,152.4,2019-10-19 1220
-30.963,152.417,2019-10-19 1220
-30.901999999999997,152.19,2019-10-19 1220
-30.896,152.19899999999998,2019-10-19 1220
-30.898000000000003,152.183,2019-10-19 1220
-30.79,152.19899999999998,2019-10-19 1535
-30.791999999999998,152.222,2019-10-19 1535
-30.803,152.196,2019-10-19 1535
-30.805,152.22,2019-10-19 1535
-30.814,152.175,2019-10-19 1535
-30.816,152.195,2019-10-19 1535
-30.743000000000002,151.024,2019-10-19 1535
-30.755,151.02200000000002,2019-10-19 1535
-30.756999999999998,151.042,2019-10-19 1535
-30.749000000000002,151.036,2019-10-19 1535
-30.761,151.034,2019-10-19 1535
-30.875999999999998,152.164,2019-10-19 1535
-30.89,152.164,2019-10-19 1535
-30.891,152.184,2019-10-19 1535
-30.893,152.203,2019-10-19 1535
-30.954,152.445,2019-10-19 1535
-30.968000000000004,152.44299999999998,2019-10-19 1535
-30.964000000000002,152.438,2019-10-19 1535
-30.965999999999998,152.463,2019-10-19 1535
-32.143,152.468,2019-10-19 1535
-32.155,152.458,2019-10-19 2320
-32.162,152.42600000000002,2019-10-19 2320
-32.165,152.418,2019-10-19 2320
-30.955,152.422,2019-10-20 0340
-30.811999999999998,152.183,2019-10-20 0340
-30.801,152.207,2019-10-20 0340
-30.804000000000002,152.186,2019-10-20 0340
-30.793000000000003,152.195,2019-10-20 0340
-30.795,152.184,2019-10-20 0340
-30.776,151.041,2019-10-20 0340
-30.778000000000002,151.03,2019-10-20 0340
-30.771,151.045,2019-10-20 0340
-30.772,151.034,2019-10-20 0340
-30.764,151.02100000000002,2019-10-20 0340
-30.766,151.009,2019-10-20 0340
-30.755,151.019,2019-10-20 0340
-30.756,151.007,2019-10-20 0340
-30.744,151.029,2019-10-20 0340
-30.745,151.017,2019-10-20 0340
-30.739,151.019,2019-10-21 0005
-30.748,151.017,2019-10-21 0005
-30.91,152.155,2019-10-21 0005
-30.756,151.005,2019-10-21 0005
-30.756999999999998,151.015,2019-10-21 0005
-30.765,151.003,2019-10-21 0005
-30.766,151.013,2019-10-21 0005
-30.768,151.024,2019-10-21 0005
-30.769000000000002,151.034,2019-10-21 0005
-31.684,152.166,2019-10-21 0005
-31.685,152.17700000000002,2019-10-21 0005
-32.139,152.428,2019-10-21 0420
-32.132,152.451,2019-10-21 0420
-32.138000000000005,152.42,2019-10-21 0420
-30.97,152.472,2019-10-21 1210
-30.971,152.467,2019-10-21 1210
-30.885,152.13,2019-10-21 1210
-30.77,151.009,2019-10-21 1210
-30.752,151.0,2019-10-21 1210
-30.781999999999996,152.218,2019-10-21 1520
-30.798000000000002,152.172,2019-10-21 1520
-30.732,151.012,2019-10-21 1520
-30.752,151.009,2019-10-21 1520
-30.885,152.139,2019-10-21 1520
-30.761999999999997,151.007,2019-10-21 1520
-30.763,151.019,2019-10-21 1520
-30.765,151.032,2019-10-21 1520
-32.134,152.442,2019-10-22 0325
-31.701999999999998,152.17600000000002,2019-10-22 0325
-31.71,152.172,2019-10-22 0325
-30.963,152.47,2019-10-22 0325
-30.965,152.457,2019-10-22 0325
-30.965999999999998,152.44299999999998,2019-10-22 0325
-30.971,152.401,2019-10-22 0325
-30.955,152.455,2019-10-22 0325
-30.956,152.441,2019-10-22 0325
-30.947,152.46200000000002,2019-10-22 0325
-30.912,152.214,2019-10-22 0325
-30.914,152.19799999999998,2019-10-22 0325
-30.909000000000002,152.139,2019-10-22 0325
-30.888,152.135,2019-10-22 0325
-30.89,152.121,2019-10-22 0325
-30.883000000000003,152.128,2019-10-22 0325
-30.885,152.113,2019-10-22 0325
-30.815,152.162,2019-10-22 0325
-30.776,151.023,2019-10-22 0325
-30.778000000000002,151.006,2019-10-22 0325
-30.767,151.004,2019-10-22 0325
-30.769000000000002,150.985,2019-10-22 0325
-30.755,151.002,2019-10-22 0325
-30.756999999999998,150.984,2019-10-22 0325
-30.744,151.0,2019-10-22 0325
-30.730999999999998,151.017,2019-10-22 0325
-30.733,150.999,2019-10-22 0325
-30.746,150.996,2019-10-22 0325
-30.733,151.012,2019-10-22 0325
-30.735,150.994,2019-10-22 0325
-31.701999999999998,152.183,2019-10-22 1250
-30.926,152.155,2019-10-22 1250
-30.909000000000002,152.192,2019-10-22 1250
-30.908,152.138,2019-10-22 1250
-30.89,152.121,2019-10-22 1250
-30.878,152.132,2019-10-22 1250
-30.881,152.119,2019-10-22 1250
-30.656,152.711,2019-10-22 1250
-30.656,152.653,2019-10-22 1250
-30.643,152.666,2019-10-22 1250
-30.645,152.65200000000002,2019-10-22 1250
-30.756999999999998,150.995,2019-10-22 1250
-30.725,151.011,2019-10-22 1250
-30.726999999999997,151.0,2019-10-22 1250
-30.796,152.222,2019-10-22 2350
-30.881,152.115,2019-10-22 2350
-30.729,151.004,2019-10-22 2350
-30.730999999999998,151.017,2019-10-22 2350
-30.933000000000003,152.167,2019-10-22 2350
-30.935,152.178,2019-10-22 2350
-30.987,152.441,2019-10-22 2350
-31.703000000000003,152.18,2019-10-22 2350
-31.705,152.191,2019-10-22 2350
-32.156,152.425,2019-10-22 2350
-31.71,152.18,2019-10-23 0410
-30.996,152.436,2019-10-23 0410
-30.993000000000002,152.42600000000002,2019-10-23 0410
-30.949,152.458,2019-10-23 0410
-30.953000000000003,152.438,2019-10-23 0410
-30.73,151.006,2019-10-23 0410
-30.648000000000003,152.644,2019-10-23 1510
-30.65,152.655,2019-10-23 1510
-30.773000000000003,152.20600000000002,2019-10-23 1510
-30.774,152.216,2019-10-23 1510
-30.776,152.227,2019-10-23 1510
-30.785,152.225,2019-10-23 1510
-30.785999999999998,152.236,2019-10-23 1510
-30.794,152.22299999999998,2019-10-23 1510
-30.795,152.234,2019-10-23 1510
-30.912,152.208,2019-10-23 1510
-30.916,152.096,2019-10-23 1510
-30.77,151.006,2019-10-23 1510
-30.925,152.094,2019-10-23 1510
-30.926,152.105,2019-10-23 1510
-30.928,152.116,2019-10-23 1510
-30.929000000000002,152.126,2019-10-23 1510
-30.933000000000003,152.108,2019-10-23 1510
-30.987,152.434,2019-10-23 1510
-30.988000000000003,152.446,2019-10-23 1510
-31.697,152.19,2019-10-23 1510
-30.885,152.113,2019-10-24 0035
-31.701999999999998,152.185,2019-10-24 1240
-31.410999999999998,152.22799999999998,2019-10-24 1240
-30.953000000000003,152.214,2019-10-24 1240
-30.954,152.203,2019-10-24 1240
-30.936,152.205,2019-10-24 1240
-30.927,152.203,2019-10-24 1240
-30.929000000000002,152.192,2019-10-24 1240
-30.93,152.18200000000002,2019-10-24 1240
-30.932,152.171,2019-10-24 1240
-30.918000000000003,152.201,2019-10-24 1240
-30.92,152.19,2019-10-24 1240
-30.921,152.18,2019-10-24 1240
-30.923000000000002,152.16899999999998,2019-10-24 1240
-30.914,152.168,2019-10-24 1240
-30.92,152.126,2019-10-24 1240
-30.923000000000002,152.105,2019-10-24 1240
-30.924,152.094,2019-10-24 1240
-30.901999999999997,152.122,2019-10-24 1240
-30.903000000000002,152.112,2019-10-24 1240
-30.905,152.101,2019-10-24 1240
-30.875999999999998,152.106,2019-10-24 1240
-30.878,152.096,2019-10-24 1240
-30.879,152.085,2019-10-24 1240
-30.881,152.075,2019-10-24 1240
-30.869,152.094,2019-10-24 1240
-30.803,152.236,2019-10-24 1240
-30.794,152.234,2019-10-24 1240
-30.795,152.22299999999998,2019-10-24 1240
-30.785,152.232,2019-10-24 1240
-30.776,152.231,2019-10-24 1240
-30.776999999999997,152.22,2019-10-24 1240
-30.768,152.218,2019-10-24 1240
-30.77,152.208,2019-10-24 1240
-30.771,152.197,2019-10-24 1240
-30.649,152.653,2019-10-24 1240
-30.651,152.642,2019-10-24 1240
-30.774,151.003,2019-10-24 1240
-30.764,152.207,2019-10-24 2340
-30.766,152.22299999999998,2019-10-24 2340
-30.78,152.237,2019-10-24 2340
-30.765,152.201,2019-10-24 2340
-30.768,152.217,2019-10-24 2340
-30.771,152.232,2019-10-24 2340
