latitude,longitude,time
-29.785,152.35299999999998,2019-10-07 1155
-29.769000000000002,152.351,2019-10-07 1155
-29.771,152.31799999999998,2019-10-07 1155
-29.753,152.349,2019-10-07 1155
-29.755,152.316,2019-10-07 1155
-29.743000000000002,152.342,2019-10-07 1155
-29.079,152.785,2019-10-07 1155
-29.064,152.784,2019-10-07 1155
-29.066999999999997,152.779,2019-10-07 1155
-28.195999999999998,152.391,2019-10-07 1155
-28.178,152.421,2019-10-07 1155
-28.18,152.387,2019-10-07 1155
-28.185,152.322,2019-10-07 1155
-28.182,152.416,2019-10-07 1155
-28.191,152.374,2019-10-07 1510
-29.046999999999997,152.79399999999998,2019-10-07 1510
-29.048000000000002,152.805,2019-10-07 1510
-29.055999999999997,152.793,2019-10-07 1510
-29.058000000000003,152.803,2019-10-07 1510
-29.064,152.78,2019-10-07 1510
-29.065,152.791,2019-10-07 1510
-29.066999999999997,152.80200000000002,2019-10-07 1510
-29.075,152.789,2019-10-07 1510
-29.076,152.8,2019-10-07 1510
-29.581,152.4,2019-10-07 1510
-29.589000000000002,152.388,2019-10-07 1510
-29.59,152.398,2019-10-07 1510
-29.604,152.364,2019-10-07 1510
-29.605999999999998,152.375,2019-10-07 1510
-29.615,152.373,2019-10-07 1510
-29.625999999999998,152.382,2019-10-07 1510
-29.745,152.326,2019-10-07 1510
-29.747,152.33700000000002,2019-10-07 1510
-29.748,152.34799999999998,2019-10-07 1510
-29.750999999999998,152.369,2019-10-07 1510
-29.753,152.314,2019-10-07 1510
-29.754,152.325,2019-10-07 1510
-29.756,152.335,2019-10-07 1510
-29.756999999999998,152.346,2019-10-07 1510
-29.759,152.357,2019-10-07 1510
-29.76,152.36700000000002,2019-10-07 1510
-29.761999999999997,152.312,2019-10-07 1510
-29.763,152.32299999999998,2019-10-07 1510
-29.765,152.333,2019-10-07 1510
-29.766,152.344,2019-10-07 1510
-29.768,152.355,2019-10-07 1510
-29.769000000000002,152.366,2019-10-07 1510
-29.773000000000003,152.321,2019-10-07 1510
-29.774,152.332,2019-10-07 1510
-29.776,152.343,2019-10-07 1510
-29.776999999999997,152.35299999999998,2019-10-07 1510
-29.778000000000002,152.364,2019-10-07 1510
-29.78,152.375,2019-10-07 1510
-29.784000000000002,152.407,2019-10-07 1510
-29.785999999999998,152.417,2019-10-07 1510
-29.787,152.428,2019-10-07 1510
-29.785999999999998,152.352,2019-10-07 1510
-29.788,152.362,2019-10-07 1510
-29.789,152.373,2019-10-07 1510
-29.974,152.317,2019-10-07 1510
-29.976,152.327,2019-10-07 1510
-29.983,152.38,2019-10-07 1510
-29.983,152.315,2019-10-07 1510
-29.991,152.31799999999998,2019-10-07 1510
-30.0,152.317,2019-10-07 1510
-30.023000000000003,152.488,2019-10-07 1510
-28.148000000000003,152.37,2019-10-08 0035
-28.15,152.39700000000002,2019-10-08 0035
-28.151,152.363,2019-10-08 0035
-28.154,152.391,2019-10-08 0035
-28.177,152.333,2019-10-08 0035
-28.182,152.389,2019-10-08 0035
-28.185,152.416,2019-10-08 0035
-28.186999999999998,152.44299999999998,2019-10-08 0035
-28.191999999999997,152.334,2019-10-08 0035
-28.195999999999998,152.385,2019-10-08 0035
-28.199,152.415,2019-10-08 0035
-28.201,152.441,2019-10-08 0035
-29.089000000000002,152.836,2019-10-08 0035
-29.578000000000003,152.41,2019-10-08 0035
-29.59,152.386,2019-10-08 0035
-29.592,152.409,2019-10-08 0035
-29.58,152.404,2019-10-08 0035
-29.594,152.405,2019-10-08 0035
-29.765,152.325,2019-10-08 0035
-29.768,152.356,2019-10-08 0035
-29.768,152.319,2019-10-08 0035
-29.77,152.35,2019-10-08 0035
